ID,Group,Grade,,,
3,A,73.5,,,
4,A,75,,,
6,A,79,,,
15,A,73,,,
16,A,76.5,,,
18,A,73.5,,,
20,A,74.5,,,
22,A,70,,,
24,A,74.5,,,
28,A,76,,,
34,A,77.5,,,
35,A,68.5,,,
36,A,76,,,
37,A,71.5,,,
38,A,78.5,,,
41,A,77.5,,,
42,A,78.5,,,
43,A,78.5,,,
47,A,76,,,
48,A,74,,,
50,A,75.5,,,
51,A,75,,,
53,A,75.5,,,
55,A,74.5,,,
56,A,72.5,,,
57,A,72.5,,,
59,A,76,,,
60,A,76,,,
61,A,78,,,
62,A,75,,,
64,A,78,,,
66,A,77,,,
68,A,77,,,
69,A,75,,,
70,A,70.5,,,
75,A,74,,,
76,A,79.5,,,
77,A,74.5,,,
78,A,71,,,
80,A,76,,,
1,B,75.5,,,
2,B,77.5,,,
5,B,77,,,
7,B,79,,,
8,B,75.5,,,
9,B,80,,,
10,B,79.5,,,
11,B,81.5,,,
12,B,81,,,
13,B,77.5,,,
14,B,74,,,
17,B,80,,,
19,B,79.5,,,
21,B,81.5,,,
23,B,78.5,,,
25,B,81.5,,,
26,B,79,,,
27,B,81.5,,,
29,B,78,,,
30,B,79,,,
31,B,77,,,
32,B,74,,,
33,B,79.5,,,
39,B,82,,,
40,B,76.5,,,
44,B,77.5,,,
45,B,76.5,,,
46,B,83,,,
49,B,81.5,,,
52,B,80.5,,,
54,B,78.5,,,
58,B,80.5,,,
63,B,84,,,
65,B,81,,,
67,B,78,,,
71,B,78,,,
72,B,78.5,,,
73,B,76,,,
74,B,80,,,
79,B,81,,,